,accuracy,attack,attack_time,iteration,loss
122,0.76419997215271,BasicIterativeMethod,106.68296575546265,200,0.7438578497171401
123,0.77590000629425,ProjectedGradientDescent,110.21596217155457,200,0.6947113865494721
124,0.8704000115394591,FastGradientMethod,10.648022413253784,200,0.366512516064941
125,0.907400012016296,MomentumIterativeMethod,106.92876815795898,1550,0.31141424401439705
126,0.9086999893188471,MadryEtAl,107.90767550468445,1550,0.301427597208693
127,0.9021999835968011,BasicIterativeMethod,108.48482036590576,1550,0.33822407933399
128,0.9082000255584711,ProjectedGradientDescent,108.03600597381592,1550,0.302053560259193
129,0.945999979972839,FastGradientMethod,12.768878698348999,1550,0.15595990401199
130,0.9239000082015991,MomentumIterativeMethod,106.0832314491272,1700,0.25617926945388303
131,0.9291999936103821,MadryEtAl,105.18711996078491,1700,0.23479882584698403
132,0.920899987220764,BasicIterativeMethod,106.9078438282013,1700,0.267701569213718
133,0.9269000291824341,ProjectedGradientDescent,105.70462441444397,1700,0.240260150501504
134,0.957000017166137,FastGradientMethod,15.213554620742798,1700,0.125594808817654
135,0.865499973297119,MomentumIterativeMethod,92.63651847839355,500,0.42090988009572006
136,0.8704000115394591,MadryEtAl,107.70501685142517,500,0.40475421880483603
137,0.8582000136375421,BasicIterativeMethod,108.23191404342651,500,0.448408389967679
138,0.86949998140335,ProjectedGradientDescent,100.6572916507721,500,0.40332237496376006
139,0.9162999987602231,FastGradientMethod,15.90750503540039,500,0.23884703296571902
140,0.135600000619888,MomentumIterativeMethod,86.11122488975525,0,2.301829078674316
141,0.13860000669956202,MadryEtAl,101.42203569412231,0,2.300654901504516
142,0.138699993491172,BasicIterativeMethod,104.56185722351074,0,2.30000493774414
143,0.13910000026226002,ProjectedGradientDescent,104.10142827033997,0,2.300688899993896
144,0.105700001120567,FastGradientMethod,15.843379259109497,0,2.297199240875244
145,0.8661000132560731,MomentumIterativeMethod,84.73761248588562,350,0.39590455417037
146,0.867699980735778,MadryEtAl,100.45303010940552,350,0.39394663866162305
147,0.8600999712944031,BasicIterativeMethod,105.46320056915283,350,0.425436942631006
148,0.87169998884201,ProjectedGradientDescent,106.94534754753113,350,0.390958727464079
149,0.9201999902725221,FastGradientMethod,16.345473289489746,350,0.214744897466897
150,0.8884000182151791,MomentumIterativeMethod,78.26109838485718,800,0.435150014351448
151,0.887300014495849,MadryEtAl,102.62662768363953,800,0.44236392190428403
152,0.8840000033378601,BasicIterativeMethod,106.78814482688904,800,0.46603116971822406
153,0.887899994850158,ProjectedGradientDescent,110.5027494430542,800,0.443790950391441
154,0.930400013923645,FastGradientMethod,16.990108013153076,800,0.227869809221441
155,0.8752999901771541,MomentumIterativeMethod,80.69958734512329,450,0.38306829839795803
156,0.8772000074386591,MadryEtAl,103.25509786605835,450,0.377822856390476
157,0.8666999936103821,BasicIterativeMethod,109.87105250358582,450,0.41860628095865204
158,0.8755999803543091,ProjectedGradientDescent,111.73837208747864,450,0.377229918844997
159,0.927999973297119,FastGradientMethod,18.285772800445557,450,0.191362756536155
160,0.914300024509429,MomentumIterativeMethod,76.34675669670105,1100,0.27480144896805203
161,0.9178000092506401,MadryEtAl,107.80207085609436,1100,0.255172326579689
162,0.9092000126838681,BasicIterativeMethod,114.47352123260498,1100,0.293649549453705
163,0.9204999804496761,ProjectedGradientDescent,112.88489103317261,1100,0.251322833520546
