,accuracy,attack,attack_time,iteration,loss
68,0.8847000002861021,ProjectedGradientDescent,59.66353154182434,1650,0.484779082059673
69,0.941299974918365,FastGradientMethod,7.727200746536255,1650,0.20315352385048702
70,0.9000999927520751,MomentumIterativeMethod,62.56913352012634,750,0.34068007255904303
71,0.9006000161170961,MadryEtAl,63.51204705238342,750,0.33706327629201105
72,0.8931000232696531,BasicIterativeMethod,61.10755658149719,750,0.37156292036175703
73,0.8996000289916991,ProjectedGradientDescent,60.45940351486206,750,0.33862201590985
74,0.9358999729156491,FastGradientMethod,7.835404396057129,750,0.18698803714085302
75,0.90310001373291,MomentumIterativeMethod,61.179383277893066,2550,0.324801543691009
76,0.9085000157356261,MadryEtAl,60.14860248565674,2550,0.299024520462006
77,0.898599982261657,BasicIterativeMethod,62.10080552101135,2550,0.34587699111998005
78,0.9089000225067131,ProjectedGradientDescent,62.59379172325134,2550,0.295635696472972
79,0.9445999860763551,FastGradientMethod,7.63749885559082,2550,0.15552017855010902
80,0.859000027179718,MomentumIterativeMethod,63.732364654541016,2250,0.6727535977162421
81,0.829500019550323,MadryEtAl,61.61643147468567,2250,0.8474266045242541
82,0.8531000018119811,BasicIterativeMethod,60.40627193450928,2250,0.726068847493454
83,0.8287000060081481,ProjectedGradientDescent,61.62045216560364,2250,0.854136118093878
84,0.9329000115394591,FastGradientMethod,8.171936273574829,2250,0.24289329528025702
85,0.644500017166137,MomentumIterativeMethod,62.544750690460205,100,0.9544445964813231
86,0.608500003814697,MadryEtAl,60.0099892616272,100,1.063565224075317
87,0.6237999796867371,BasicIterativeMethod,62.401551246643066,100,1.025655236911773
88,0.610700011253356,ProjectedGradientDescent,60.87882614135742,100,1.064178924846649
89,0.7745000123977661,FastGradientMethod,7.521965742111206,100,0.5873465054750441
90,0.7835999727249141,MomentumIterativeMethod,61.029109954833984,150,0.633101089322567
91,0.776199996471405,MadryEtAl,61.05537462234497,150,0.656037819564342
92,0.7678999900817871,BasicIterativeMethod,61.21078443527222,150,0.686558632397651
93,0.7748000025749201,ProjectedGradientDescent,62.5082573890686,150,0.6588089625597
94,0.8622999787330621,FastGradientMethod,8.81970763206482,150,0.375567220979928
95,0.90770000219345,MomentumIterativeMethod,60.57028841972351,1750,0.335972723064199
96,0.9107000231742851,MadryEtAl,61.1078622341156,1750,0.317068068923521
97,0.901400029659271,BasicIterativeMethod,61.562684774398804,1750,0.367358887122944
98,0.9132999777793881,ProjectedGradientDescent,64.94455862045288,1750,0.30942883804673305
99,0.9494000077247621,FastGradientMethod,7.727071046829224,1750,0.15697293937755702
100,0.8866999745368951,MomentumIterativeMethod,61.269925355911255,2100,0.34646118662804304
101,0.8931999802589411,MadryEtAl,61.67987895011902,2100,0.317444207248091
102,0.885800004005432,BasicIterativeMethod,65.19422340393066,2100,0.35411638854742
103,0.8960999846458431,ProjectedGradientDescent,62.28326892852783,2100,0.315326008716225
104,0.945599973201751,FastGradientMethod,8.470546960830688,2100,0.14801901192143502
105,0.8057000041007991,MomentumIterativeMethod,62.151848554611206,2350,0.7396908575654031
106,0.7487999796867371,MadryEtAl,62.63871502876282,2350,0.9494541825771331
107,0.7949000000953671,BasicIterativeMethod,62.16674089431763,2350,0.7721207826852791
108,0.75,ProjectedGradientDescent,62.10612440109253,2350,0.9586053064823151
109,0.9350000023841851,FastGradientMethod,7.9094154834747314,2350,0.197697161976248
110,0.885599970817565,MomentumIterativeMethod,62.976661920547485,900,0.390347709332779
111,0.8913000226020811,MadryEtAl,61.83986854553223,900,0.35584104272127104
112,0.88069999217987,BasicIterativeMethod,61.439406871795654,900,0.41385692552775105
113,0.892499983310699,ProjectedGradientDescent,62.14974665641785,900,0.353021228002384
114,0.9355000257492061,FastGradientMethod,8.807908296585083,900,0.19088145231008502
115,0.9042999744415281,MomentumIterativeMethod,63.725446462631226,850,0.270107982474565
116,0.9046000242233271,MadryEtAl,61.74383878707886,850,0.271895751908421
117,0.901400029659271,BasicIterativeMethod,62.1582612991333,850,0.28314310665130604
118,0.9027000069618221,ProjectedGradientDescent,62.36804676055908,850,0.27334416776299403
119,0.952499985694885,FastGradientMethod,8.324880599975586,850,0.129923120911419
120,0.9196000099182121,MomentumIterativeMethod,63.70016622543335,1900,0.314149017712869
121,0.9217000007629391,MadryEtAl,63.07984232902527,1900,0.30525690175346104
122,0.9139000177383421,BasicIterativeMethod,62.26532244682312,1900,0.34643310549487305
123,0.9215999841690061,ProjectedGradientDescent,62.063037633895874,1900,0.30927084254389603
124,0.9542000293731691,FastGradientMethod,9.55033826828003,1900,0.149645717024034
125,0.847299993038177,MomentumIterativeMethod,64.36190533638,2400,0.607674109208583
126,0.8306999802589411,MadryEtAl,62.684486389160156,2400,0.677075721929967
127,0.8359000086784361,BasicIterativeMethod,60.803093910217285,2400,0.6754317925259471
128,0.8309999704360961,ProjectedGradientDescent,62.92931914329529,2400,0.671795646810531
129,0.9271000027656551,FastGradientMethod,8.82156491279602,2400,0.22407079143216801
